NOSE.x,NOSE.y,NOSE.z,LEFT_EYE_INNER.x,LEFT_EYE_INNER.y,LEFT_EYE_INNER.z,LEFT_EYE.x,LEFT_EYE.y,LEFT_EYE.z,LEFT_EYE_OUTER.x,LEFT_EYE_OUTER.y,LEFT_EYE_OUTER.z,RIGHT_EYE_INNER.x,RIGHT_EYE_INNER.y,RIGHT_EYE_INNER.z,RIGHT_EYE.x,RIGHT_EYE.y,RIGHT_EYE.z,RIGHT_EYE_OUTER.x,RIGHT_EYE_OUTER.y,RIGHT_EYE_OUTER.z,LEFT_EAR.x,LEFT_EAR.y,LEFT_EAR.z,RIGHT_EAR.x,RIGHT_EAR.y,RIGHT_EAR.z,MOUTH_LEFT.x,MOUTH_LEFT.y,MOUTH_LEFT.z,MOUTH_RIGHT.x,MOUTH_RIGHT.y,MOUTH_RIGHT.z,LEFT_SHOULDER.x,LEFT_SHOULDER.y,LEFT_SHOULDER.z,RIGHT_SHOULDER.x,RIGHT_SHOULDER.y,RIGHT_SHOULDER.z,LEFT_ELBOW.x,LEFT_ELBOW.y,LEFT_ELBOW.z,RIGHT_ELBOW.x,RIGHT_ELBOW.y,RIGHT_ELBOW.z,LEFT_WRIST.x,LEFT_WRIST.y,LEFT_WRIST.z,RIGHT_WRIST.x,RIGHT_WRIST.y,RIGHT_WRIST.z,LEFT_PINKY.x,LEFT_PINKY.y,LEFT_PINKY.z,RIGHT_PINKY.x,RIGHT_PINKY.y,RIGHT_PINKY.z,LEFT_INDEX.x,LEFT_INDEX.y,LEFT_INDEX.z,RIGHT_INDEX.x,RIGHT_INDEX.y,RIGHT_INDEX.z,LEFT_THUMB.x,LEFT_THUMB.y,LEFT_THUMB.z,RIGHT_THUMB.x,RIGHT_THUMB.y,RIGHT_THUMB.z,LEFT_HIP.x,LEFT_HIP.y,LEFT_HIP.z,RIGHT_HIP.x,RIGHT_HIP.y,RIGHT_HIP.z,LEFT_KNEE.x,LEFT_KNEE.y,LEFT_KNEE.z,RIGHT_KNEE.x,RIGHT_KNEE.y,RIGHT_KNEE.z,LEFT_ANKLE.x,LEFT_ANKLE.y,LEFT_ANKLE.z,RIGHT_ANKLE.x,RIGHT_ANKLE.y,RIGHT_ANKLE.z,LEFT_HEEL.x,LEFT_HEEL.y,LEFT_HEEL.z,RIGHT_HEEL.x,RIGHT_HEEL.y,RIGHT_HEEL.z,LEFT_FOOT_INDEX.x,LEFT_FOOT_INDEX.y,LEFT_FOOT_INDEX.z,RIGHT_FOOT_INDEX.x,RIGHT_FOOT_INDEX.y,RIGHT_FOOT_INDEX.z
-0.7021819949150085,0.2277861386537552,-0.22177256643772125,-0.6980432271957397,0.18275558948516846,-0.256874144077301,-0.6967957615852356,0.18337330222129822,-0.2445375919342041,-0.6996918320655823,0.1847342550754547,-0.24517661333084106,-0.7271737456321716,0.1689961552619934,-0.23250091075897217,-0.7248561978340149,0.16689728200435638,-0.246080681681633,-0.7105218172073364,0.1580023616552353,-0.22348815202713013,-0.6012831330299377,0.07738298922777176,-0.32924744486808777,-0.6146917939186096,0.05055810883641243,-0.15907295048236847,-0.6590315103530884,0.19047874212265015,-0.23021063208580017,-0.6447370648384094,0.1781771183013916,-0.2093089371919632,-0.39092257618904114,0.04695603623986244,-0.2796948254108429,-0.5955250859260559,-0.03700510412454605,0.05330467224121094,-0.19610066711902618,0.031644850969314575,-0.24752013385295868,-0.409859299659729,-0.0718482956290245,0.20408117771148682,-0.2562933564186096,0.15223324298858643,-0.04735608398914337,-0.4525010585784912,0.13519585132598877,0.3364104926586151,-0.3095192611217499,0.19537197053432465,-0.028553057461977005,-0.5045666694641113,0.14408913254737854,0.33194687962532043,-0.3407004475593567,0.178657665848732,-0.023185761645436287,-0.5450007319450378,0.14705410599708557,0.32827866077423096,-0.26645997166633606,0.14222095906734467,-0.0392361618578434,-0.4746743440628052,0.15396136045455933,0.3286919891834259,0.03481724485754967,0.01804923266172409,-0.07420864701271057,-0.04162197560071945,-0.0203347597271204,0.0721796378493309,0.37614208459854126,-0.006443336606025696,0.09836506843566895,0.26174983382225037,-0.05120398849248886,0.2639598548412323,0.6806390285491943,-0.03479202836751938,0.3136671483516693,0.6552258729934692,-0.0546097494661808,0.466242253780365,0.7117369771003723,-0.007283397018909454,0.3401373624801636,0.687330424785614,-0.04538150131702423,0.4492679834365845,0.6981735229492188,0.12818709015846252,0.34212082624435425,0.6588098406791687,0.05595502257347107,0.4579474627971649
-0.7039268612861633,0.21750040352344513,-0.21313105523586273,-0.6989834904670715,0.17767417430877686,-0.2512741684913635,-0.6982465386390686,0.17833730578422546,-0.23927055299282074,-0.7009447813034058,0.17964982986450195,-0.24000607430934906,-0.7257752418518066,0.161704882979393,-0.2274419069290161,-0.7234359383583069,0.1595846712589264,-0.2402966320514679,-0.7095432281494141,0.15144594013690948,-0.2181493192911148,-0.6058185696601868,0.07952731102705002,-0.3282889723777771,-0.6100783944129944,0.04273534566164017,-0.16239725053310394,-0.6619211435317993,0.17989054322242737,-0.22491374611854553,-0.6458346843719482,0.165409654378891,-0.2047363668680191,-0.3871890902519226,0.050843168050050735,-0.276846706867218,-0.5762149691581726,-0.03546682000160217,0.06639321893453598,-0.1901574581861496,0.04117443040013313,-0.24867194890975952,-0.3888151943683624,-0.044967956840991974,0.2289041131734848,-0.2638757824897766,0.15910404920578003,-0.05159885808825493,-0.45397263765335083,0.12757214903831482,0.3398246169090271,-0.3088814914226532,0.20419523119926453,-0.03453051298856735,-0.5094900131225586,0.12664887309074402,0.3281230926513672,-0.33751416206359863,0.19208066165447235,-0.02876715362071991,-0.5406381487846375,0.1368120014667511,0.31555211544036865,-0.2717330753803253,0.15064163506031036,-0.04456133767962456,-0.4750450551509857,0.14679843187332153,0.327942430973053,0.031801894307136536,0.025521382689476013,-0.07730045169591904,-0.038542840629816055,-0.027600549161434174,0.07557842880487442,0.3721948266029358,-0.00042681023478507996,0.10673599690198898,0.262868732213974,-0.057066865265369415,0.27703016996383667,0.6792014837265015,-0.03941791504621506,0.3337024748325348,0.6537728905677795,-0.05338136479258537,0.48396405577659607,0.710397481918335,-0.013048671185970306,0.36051300168037415,0.6856353878974915,-0.041311271488666534,0.46847426891326904,0.6946697235107422,0.1170564591884613,0.3600679934024811,0.6540188789367676,0.06647272408008575,0.48150721192359924
-0.7174816131591797,0.06539955735206604,-0.2607629597187042,-0.7059230804443359,0.023150280117988586,-0.29405084252357483,-0.7052216529846191,0.02362680435180664,-0.28175508975982666,-0.7072659134864807,0.023705102503299713,-0.28238651156425476,-0.7293360233306885,0.009313218295574188,-0.26979681849479675,-0.7272017002105713,0.007504567503929138,-0.2832522988319397,-0.7119932174682617,0.0027929991483688354,-0.2612370550632477,-0.598507821559906,-0.06620048731565475,-0.3503165543079376,-0.6063315868377686,-0.06952674686908722,-0.18728142976760864,-0.670493483543396,0.034304141998291016,-0.2664327919483185,-0.6536533236503601,0.030615009367465973,-0.247960165143013,-0.3771325647830963,-0.0409591980278492,-0.29381439089775085,-0.5665237307548523,-0.12741078436374664,0.05541018024086952,-0.2055259495973587,0.0739419013261795,-0.29354822635650635,-0.4045330882072449,0.009827427566051483,0.20745088160037994,-0.2763179540634155,0.24048306047916412,-0.14978718757629395,-0.47163304686546326,0.22874583303928375,0.2581348121166229,-0.3217642903327942,0.2887535095214844,-0.14144374430179596,-0.5232300758361816,0.23281806707382202,0.23383407294750214,-0.3470290005207062,0.2729555368423462,-0.1346975862979889,-0.5449637174606323,0.22205258905887604,0.21912114322185516,-0.28011682629585266,0.23661142587661743,-0.14195290207862854,-0.4892326295375824,0.2408013492822647,0.24405819177627563,0.02797589637339115,0.022296546027064323,-0.07551653683185577,-0.03381818160414696,-0.025676600635051727,0.07368028908967972,0.3684099018573761,0.05779990181326866,0.11224336922168732,0.2753458321094513,-0.01030818559229374,0.25663578510284424,0.6695281863212585,0.07699988782405853,0.3444923162460327,0.6458508968353271,0.03222469240427017,0.47536224126815796,0.6950680017471313,0.10678327083587646,0.37020525336265564,0.6725745797157288,0.04624774307012558,0.46078193187713623,0.6587735414505005,0.21572381258010864,0.36925140023231506,0.6183748245239258,0.13594669103622437,0.45990046858787537
-0.6633014678955078,-0.05280657112598419,-0.2529384195804596,-0.6581391096115112,-0.09470386803150177,-0.28976407647132874,-0.657527506351471,-0.09383173286914825,-0.27610376477241516,-0.6589004993438721,-0.0947665423154831,-0.2779158651828766,-0.6761959791183472,-0.10861217975616455,-0.2670513093471527,-0.674568772315979,-0.11052852869033813,-0.28213682770729065,-0.6589282751083374,-0.11172916740179062,-0.25987160205841064,-0.5622413158416748,-0.1828431785106659,-0.3482148349285126,-0.5588765144348145,-0.18196281790733337,-0.19110360741615295,-0.6174585223197937,-0.08581474423408508,-0.25937920808792114,-0.5963391661643982,-0.08504796773195267,-0.24318477511405945,-0.36015915870666504,-0.14319798350334167,-0.30713996291160583,-0.5286573767662048,-0.19309376180171967,0.05103336274623871,-0.31926965713500977,0.08944457769393921,-0.3294866681098938,-0.44428932666778564,0.03558385372161865,0.11245787888765335,-0.3335494101047516,0.3086993992328644,-0.23808728158473969,-0.4880443215370178,0.2779037654399872,0.073182612657547,-0.36280280351638794,0.3544238209724426,-0.2421095073223114,-0.522131621837616,0.2797878682613373,0.038474854081869125,-0.38757649064064026,0.35017481446266174,-0.23054248094558716,-0.5341401696205139,0.2657240927219391,0.01165835838764906,-0.33242690563201904,0.3142147362232208,-0.23156289756298065,-0.4994093179702759,0.2864222824573517,0.05231817439198494,0.026511175557971,0.0018700449727475643,-0.07357201725244522,-0.030381672084331512,-0.005151659250259399,0.07252118736505508,0.3642348349094391,0.12326133251190186,0.08814285695552826,0.2987133264541626,0.049863386899232864,0.2302970141172409,0.6751247048377991,0.21652905642986298,0.3018783628940582,0.6587178707122803,0.16505779325962067,0.4231356978416443,0.6964763402938843,0.2525867819786072,0.3227265179157257,0.684661865234375,0.18301576375961304,0.4017977714538574,0.6377634406089783,0.3564990162849426,0.2952195107936859,0.6029431819915771,0.2554401159286499,0.36697202920913696
-0.6668014526367188,-0.035983651876449585,-0.25036948919296265,-0.6614183783531189,-0.07804775983095169,-0.28714054822921753,-0.6612261533737183,-0.07709456980228424,-0.27343985438346863,-0.6624200940132141,-0.07801298797130585,-0.2752343714237213,-0.679900050163269,-0.09182172268629074,-0.2637346088886261,-0.6784480214118958,-0.09372185170650482,-0.27872905135154724,-0.6626969575881958,-0.09535332024097443,-0.256560742855072,-0.5656230449676514,-0.16886122524738312,-0.34787577390670776,-0.5611457824707031,-0.16943025588989258,-0.18811993300914764,-0.6208735108375549,-0.06998725980520248,-0.25746119022369385,-0.5997138619422913,-0.06985168904066086,-0.24081167578697205,-0.36111727356910706,-0.13428114354610443,-0.30695822834968567,-0.5338767766952515,-0.18032008409500122,0.04959491640329361,-0.3260989487171173,0.10337869077920914,-0.32672590017318726,-0.45478856563568115,0.04522216320037842,0.10816922783851624,-0.34004664421081543,0.31870225071907043,-0.23349422216415405,-0.4953283965587616,0.29020148515701294,0.06279981881380081,-0.36945581436157227,0.36426255106925964,-0.2366754412651062,-0.529748260974884,0.29363855719566345,0.027587013319134712,-0.3922273516654968,0.3589707314968109,-0.22678591310977936,-0.5400493144989014,0.27926164865493774,-0.00021406885934993625,-0.33829373121261597,0.3236074447631836,-0.2273043543100357,-0.5056557059288025,0.2987656593322754,0.041306085884571075,0.028546588495373726,-0.00013945437967777252,-0.0733131542801857,-0.032654523849487305,-0.0029290588572621346,0.0725199431180954,0.3646998405456543,0.12206204235553741,0.09835215657949448,0.29785776138305664,0.05407008156180382,0.23747721314430237,0.6721306443214417,0.21093128621578217,0.32074084877967834,0.6505625247955322,0.16999883949756622,0.44135457277297974,0.6935086846351624,0.24696160852909088,0.3427029848098755,0.6758304834365845,0.18808236718177795,0.42124703526496887,0.6371336579322815,0.3465579152107239,0.31605246663093567,0.5964539647102356,0.2588902711868286,0.3887271285057068
-0.701476514339447,0.09909368306398392,-0.27363598346710205,-0.6925173401832581,0.06447183340787888,-0.3078717887401581,-0.6911702156066895,0.0650046244263649,-0.29614385962486267,-0.6938948035240173,0.06564377248287201,-0.2960692048072815,-0.7137638330459595,0.04766683280467987,-0.2850618064403534,-0.7122349143028259,0.04539114609360695,-0.2986128628253937,-0.6966147422790527,0.03958418220281601,-0.27591463923454285,-0.5895408391952515,-0.022857703268527985,-0.37503233551979065,-0.5864859819412231,-0.03883091360330582,-0.21581459045410156,-0.6546861529350281,0.06565643101930618,-0.2821478545665741,-0.6352249383926392,0.056810975074768066,-0.2650470733642578,-0.35617342591285706,-0.016639946028590202,-0.3267408013343811,-0.5533479452133179,-0.11591480672359467,0.03476729616522789,-0.17750422656536102,0.061172228306531906,-0.3350648581981659,-0.3991169035434723,-0.014853023923933506,0.22627617418766022,-0.26476940512657166,0.2031794786453247,-0.1881522685289383,-0.4728042781352997,0.1871386468410492,0.32347074151039124,-0.31313440203666687,0.24649208784103394,-0.18065641820430756,-0.5251092314720154,0.18405479192733765,0.30333420634269714,-0.3413734436035156,0.2292199283838272,-0.17077642679214478,-0.5518325567245483,0.17815294861793518,0.29202714562416077,-0.2713242471218109,0.1963970959186554,-0.17946328222751617,-0.492605596780777,0.20073655247688293,0.3114783465862274,0.028083238750696182,0.02635585330426693,-0.0753246620297432,-0.035111598670482635,-0.029365280643105507,0.07171189039945602,0.3830527365207672,0.035871174186468124,0.14260545372962952,0.28417888283729553,-0.03617630526423454,0.28576555848121643,0.6732794046401978,0.0338519811630249,0.3847455084323883,0.6767021417617798,-0.012679358944296837,0.5094175934791565,0.6999397277832031,0.0614127479493618,0.4100513160228729,0.7064428925514221,0.0014439783990383148,0.4975797235965729,0.661492645740509,0.18227706849575043,0.4094592332839966,0.656721830368042,0.1016320139169693,0.49389225244522095
-0.6916490197181702,0.18971563875675201,-0.2415030151605606,-0.6863993406295776,0.15207841992378235,-0.2797090411186218,-0.6853490471839905,0.1530023217201233,-0.267851322889328,-0.6881332397460938,0.15419182181358337,-0.26794546842575073,-0.7126158475875854,0.1353989839553833,-0.25533807277679443,-0.7103496193885803,0.13329856097698212,-0.26837289333343506,-0.6960418224334717,0.12563401460647583,-0.2460273951292038,-0.5930209755897522,0.05298708379268646,-0.35497134923934937,-0.5962851643562317,0.020883306860923767,-0.18942146003246307,-0.6488261818885803,0.15130506455898285,-0.25239282846450806,-0.6321861743927002,0.1378934383392334,-0.2324165552854538,-0.3692089915275574,0.029579434543848038,-0.29641321301460266,-0.5576377511024475,-0.05810394510626793,0.04551653563976288,-0.16760002076625824,0.04759678989648819,-0.2631406784057617,-0.353225439786911,-0.036186765879392624,0.21766135096549988,-0.2599964141845703,0.1618604063987732,-0.062151625752449036,-0.43738430738449097,0.13592275977134705,0.32262545824050903,-0.3106381297111511,0.2054119110107422,-0.04612259939312935,-0.4979018270969391,0.13186882436275482,0.306350439786911,-0.3395274877548218,0.18781977891921997,-0.03928437456488609,-0.533210813999176,0.1335553675889969,0.2981237471103668,-0.26843559741973877,0.15176749229431152,-0.05364106595516205,-0.46132203936576843,0.151593416929245,0.31236764788627625,0.030134236440062523,0.025520510971546173,-0.0724622830748558,-0.037073373794555664,-0.027638763189315796,0.0703168585896492,0.37458863854408264,0.0036647021770477295,0.1341991126537323,0.2691703736782074,-0.062391847372055054,0.2905701994895935,0.6704803705215454,-0.03962375968694687,0.3822724521160126,0.6552166938781738,-0.05998476967215538,0.5231245756149292,0.7003507614135742,-0.014084510505199432,0.41061297059059143,0.6860762238502502,-0.047941017895936966,0.511457085609436,0.6818762421607971,0.11823715269565582,0.4108707010746002,0.6487064361572266,0.0560859739780426,0.5238108038902283
-0.6870549321174622,0.19846729934215546,-0.23758769035339355,-0.6838734745979309,0.163880854845047,-0.2746473252773285,-0.6830451488494873,0.16467267274856567,-0.26310601830482483,-0.685607373714447,0.16585299372673035,-0.26316210627555847,-0.7099005579948425,0.14633747935295105,-0.25259295105934143,-0.7077784538269043,0.14455083012580872,-0.26535937190055847,-0.6933217644691467,0.13637393712997437,-0.2429484724998474,-0.5946739912033081,0.06627389788627625,-0.3490334451198578,-0.596349835395813,0.03306809812784195,-0.1916743665933609,-0.6448596119880676,0.1596812903881073,-0.24720561504364014,-0.6283141374588013,0.14599323272705078,-0.22959348559379578,-0.3736947178840637,0.04346015676856041,-0.2947208881378174,-0.5582489371299744,-0.04918815940618515,0.0470447912812233,-0.17645592987537384,0.05804337561130524,-0.2697370648384094,-0.3685556650161743,-0.03126900643110275,0.23693081736564636,-0.26017874479293823,0.16372442245483398,-0.0709463581442833,-0.45057472586631775,0.1358063668012619,0.3659277856349945,-0.31091514229774475,0.2049351930618286,-0.05399760976433754,-0.5128808617591858,0.1290859878063202,0.35185879468917847,-0.33737558126449585,0.18776647746562958,-0.04736686497926712,-0.5484851002693176,0.13433235883712769,0.34372857213020325,-0.26746803522109985,0.15281537175178528,-0.06234271079301834,-0.4752884805202484,0.15311512351036072,0.355475515127182,0.028980249539017677,0.025105943903326988,-0.0706545040011406,-0.03615332394838333,-0.027002815157175064,0.06818145513534546,0.3754207193851471,0.005403909832239151,0.14317557215690613,0.26308321952819824,-0.0549495592713356,0.2927212417125702,0.6708210706710815,-0.034652628004550934,0.394412100315094,0.6532768607139587,-0.04035531356930733,0.5248399972915649,0.7017549872398376,-0.009269148111343384,0.4221172332763672,0.684960126876831,-0.02618163451552391,0.5134661793708801,0.6878902912139893,0.1140143871307373,0.42426377534866333,0.649547815322876,0.07969937473535538,0.526365339756012
-0.6918525695800781,0.21084803342819214,-0.2256167083978653,-0.6889204382896423,0.17348544299602509,-0.2634579837322235,-0.6880910396575928,0.1741873323917389,-0.2517598569393158,-0.6906644105911255,0.17547474801540375,-0.2523456811904907,-0.7150477170944214,0.1573638916015625,-0.24031507968902588,-0.712850034236908,0.15532776713371277,-0.25314390659332275,-0.6988936066627502,0.14703938364982605,-0.23093681037425995,-0.5999855995178223,0.07167589664459229,-0.33998027443885803,-0.6021903157234192,0.03625532239675522,-0.1767149269580841,-0.6505225896835327,0.17064589262008667,-0.2364901751279831,-0.6339058876037598,0.15605947375297546,-0.21739354729652405,-0.380403608083725,0.04263163357973099,-0.28627458214759827,-0.5648082494735718,-0.042687706649303436,0.05607431009411812,-0.18947114050388336,0.06011561304330826,-0.2687399387359619,-0.3752017617225647,-0.028560716658830643,0.22945505380630493,-0.27140316367149353,0.1708691120147705,-0.08634330332279205,-0.44981810450553894,0.13530293107032776,0.3403264582157135,-0.3197331130504608,0.2133091241121292,-0.07207281142473221,-0.509482204914093,0.1298249512910843,0.32563117146492004,-0.34683701395988464,0.1964832991361618,-0.06556937098503113,-0.5450999140739441,0.1350933313369751,0.31473037600517273,-0.27903833985328674,0.1603100299835205,-0.07853235304355621,-0.47331610321998596,0.15176008641719818,0.3291046917438507,0.03150802478194237,0.0235447958111763,-0.07421143352985382,-0.03840438276529312,-0.025491910055279732,0.07220188528299332,0.3816152811050415,0.004127193242311478,0.11138851195573807,0.2645932734012604,-0.03991468623280525,0.28156226873397827,0.6794847846031189,-0.03023088350892067,0.34191933274269104,0.6509010791778564,-0.04112905263900757,0.49557116627693176,0.7099441885948181,-0.003996826708316803,0.36864250898361206,0.6823239922523499,-0.029325757175683975,0.48153987526893616,0.6882501840591431,0.12310634553432465,0.3683653473854065,0.6462809443473816,0.07830505818128586,0.49463415145874023
-0.6917770504951477,0.21103599667549133,-0.22538511455059052,-0.6881023645401001,0.17265963554382324,-0.26284360885620117,-0.687267005443573,0.17338860034942627,-0.25108101963996887,-0.689842939376831,0.17467355728149414,-0.25176239013671875,-0.7145404815673828,0.15681977570056915,-0.2396807223558426,-0.7124338746070862,0.15487854182720184,-0.2526731789112091,-0.6984224915504456,0.14648529887199402,-0.23035627603530884,-0.5986257195472717,0.07100333273410797,-0.33870136737823486,-0.6016083359718323,0.036082617938518524,-0.1755085289478302,-0.6503710150718689,0.1715984046459198,-0.23610790073871613,-0.6342659592628479,0.1572590470314026,-0.21705132722854614,-0.38005343079566956,0.043125007301568985,-0.284661203622818,-0.5702092051506042,-0.04210710525512695,0.05453143268823624,-0.19226734340190887,0.058719292283058167,-0.2655594050884247,-0.38151219487190247,-0.027309101074934006,0.22521479427814484,-0.2739523649215698,0.167094424366951,-0.08283831924200058,-0.44779589772224426,0.13712555170059204,0.33435168862342834,-0.3219674527645111,0.20965825021266937,-0.06955809891223907,-0.5056895613670349,0.13269421458244324,0.3196882903575897,-0.34951624274253845,0.19365686178207397,-0.06316660344600677,-0.5388393402099609,0.13813906908035278,0.3077944815158844,-0.28163981437683105,0.15678218007087708,-0.07538408786058426,-0.46964380145072937,0.15380898118019104,0.3225582242012024,0.033822763711214066,0.022919557988643646,-0.073727548122406,-0.040532659739255905,-0.024837493896484375,0.07197065651416779,0.37599894404411316,0.002597857266664505,0.11568889021873474,0.25798195600509644,-0.036007363349199295,0.285962849855423,0.6688766479492188,-0.020903728902339935,0.35008737444877625,0.6372285485267639,-0.030340738594532013,0.501097559928894,0.6989295482635498,0.006712339818477631,0.37753522396087646,0.6681215763092041,-0.017740361392498016,0.4870252013206482,0.6808134913444519,0.1322574019432068,0.37944573163986206,0.6321234107017517,0.08968037366867065,0.5017994046211243
