NOSE.x,NOSE.y,NOSE.z,LEFT_EYE_INNER.x,LEFT_EYE_INNER.y,LEFT_EYE_INNER.z,LEFT_EYE.x,LEFT_EYE.y,LEFT_EYE.z,LEFT_EYE_OUTER.x,LEFT_EYE_OUTER.y,LEFT_EYE_OUTER.z,RIGHT_EYE_INNER.x,RIGHT_EYE_INNER.y,RIGHT_EYE_INNER.z,RIGHT_EYE.x,RIGHT_EYE.y,RIGHT_EYE.z,RIGHT_EYE_OUTER.x,RIGHT_EYE_OUTER.y,RIGHT_EYE_OUTER.z,LEFT_EAR.x,LEFT_EAR.y,LEFT_EAR.z,RIGHT_EAR.x,RIGHT_EAR.y,RIGHT_EAR.z,MOUTH_LEFT.x,MOUTH_LEFT.y,MOUTH_LEFT.z,MOUTH_RIGHT.x,MOUTH_RIGHT.y,MOUTH_RIGHT.z,LEFT_SHOULDER.x,LEFT_SHOULDER.y,LEFT_SHOULDER.z,RIGHT_SHOULDER.x,RIGHT_SHOULDER.y,RIGHT_SHOULDER.z,LEFT_ELBOW.x,LEFT_ELBOW.y,LEFT_ELBOW.z,RIGHT_ELBOW.x,RIGHT_ELBOW.y,RIGHT_ELBOW.z,LEFT_WRIST.x,LEFT_WRIST.y,LEFT_WRIST.z,RIGHT_WRIST.x,RIGHT_WRIST.y,RIGHT_WRIST.z,LEFT_PINKY.x,LEFT_PINKY.y,LEFT_PINKY.z,RIGHT_PINKY.x,RIGHT_PINKY.y,RIGHT_PINKY.z,LEFT_INDEX.x,LEFT_INDEX.y,LEFT_INDEX.z,RIGHT_INDEX.x,RIGHT_INDEX.y,RIGHT_INDEX.z,LEFT_THUMB.x,LEFT_THUMB.y,LEFT_THUMB.z,RIGHT_THUMB.x,RIGHT_THUMB.y,RIGHT_THUMB.z,LEFT_HIP.x,LEFT_HIP.y,LEFT_HIP.z,RIGHT_HIP.x,RIGHT_HIP.y,RIGHT_HIP.z,LEFT_KNEE.x,LEFT_KNEE.y,LEFT_KNEE.z,RIGHT_KNEE.x,RIGHT_KNEE.y,RIGHT_KNEE.z,LEFT_ANKLE.x,LEFT_ANKLE.y,LEFT_ANKLE.z,RIGHT_ANKLE.x,RIGHT_ANKLE.y,RIGHT_ANKLE.z,LEFT_HEEL.x,LEFT_HEEL.y,LEFT_HEEL.z,RIGHT_HEEL.x,RIGHT_HEEL.y,RIGHT_HEEL.z,LEFT_FOOT_INDEX.x,LEFT_FOOT_INDEX.y,LEFT_FOOT_INDEX.z,RIGHT_FOOT_INDEX.x,RIGHT_FOOT_INDEX.y,RIGHT_FOOT_INDEX.z
-0.6893836855888367,0.20540399849414825,-0.24023646116256714,-0.6845216155052185,0.16828066110610962,-0.27742999792099,-0.6838183999061584,0.1691868007183075,-0.2657252848148346,-0.6862806677818298,0.1704758107662201,-0.26576557755470276,-0.7110232710838318,0.15090329945087433,-0.25465068221092224,-0.7089669108390808,0.14920634031295776,-0.26767459511756897,-0.6945133209228516,0.14087070524692535,-0.24502763152122498,-0.5917921662330627,0.07059923559427261,-0.3525371849536896,-0.5956701040267944,0.036451976746320724,-0.19266535341739655,-0.6464287042617798,0.16767042875289917,-0.25031253695487976,-0.630948007106781,0.15384098887443542,-0.23201262950897217,-0.3733753561973572,0.04653564468026161,-0.2953910231590271,-0.5654941201210022,-0.04239289462566376,0.041469134390354156,-0.1857314258813858,0.05434316769242287,-0.26932692527770996,-0.38482046127319336,-0.037781231105327606,0.2270234078168869,-0.2616336941719055,0.16086724400520325,-0.07438354194164276,-0.44961264729499817,0.12983918190002441,0.35831472277641296,-0.3095468282699585,0.20255827903747559,-0.058724839240312576,-0.508313000202179,0.12593798339366913,0.34536051750183105,-0.3371007740497589,0.18769167363643646,-0.05269903317093849,-0.5396247506141663,0.1336389183998108,0.334404855966568,-0.26889869570732117,0.15093880891799927,-0.06660711020231247,-0.4713280200958252,0.1483747810125351,0.3466934561729431,0.0314578115940094,0.023225808516144753,-0.07181064784526825,-0.038596536964178085,-0.0250101275742054,0.06949657201766968,0.3694368898868561,-0.004605598747730255,0.1381242424249649,0.26100486516952515,-0.05580168217420578,0.30004778504371643,0.6661240458488464,-0.04447804391384125,0.38213256001472473,0.6473210453987122,-0.05201975256204605,0.5298966765403748,0.6973848938941956,-0.018751829862594604,0.40956056118011475,0.6791005730628967,-0.03854900225996971,0.5181366205215454,0.6894243955612183,0.10832159966230392,0.4099733531475067,0.6495926380157471,0.06939372420310974,0.5329536199569702
-0.7018653154373169,0.20864710211753845,-0.22336269915103912,-0.6978963613510132,0.16777938604354858,-0.2594276964664459,-0.6970427632331848,0.16850236058235168,-0.247734934091568,-0.6996011734008789,0.16970184445381165,-0.24821463227272034,-0.7246608734130859,0.15287774801254272,-0.2358076125383377,-0.722431480884552,0.15103968977928162,-0.24861037731170654,-0.7082551717758179,0.14275193214416504,-0.22646059095859528,-0.6051008701324463,0.06445769220590591,-0.33223187923431396,-0.6116093397140503,0.036311812698841095,-0.16688629984855652,-0.6589411497116089,0.16925504803657532,-0.23364432156085968,-0.6439471244812012,0.15709131956100464,-0.2137508988380432,-0.38595065474510193,0.03585287928581238,-0.28272154927253723,-0.5731830596923828,-0.03600908815860748,0.06486799567937851,-0.1988142430782318,0.04581306129693985,-0.2731270492076874,-0.393372118473053,-0.032014742493629456,0.23679140210151672,-0.27556324005126953,0.16441082954406738,-0.09968045353889465,-0.4630071818828583,0.13506056368350983,0.3499526381492615,-0.3227114975452423,0.20716643333435059,-0.08573945611715317,-0.5210109949111938,0.1321677416563034,0.3361593186855316,-0.3496047258377075,0.19214145839214325,-0.07923822849988937,-0.5544175505638123,0.13850310444831848,0.32431676983833313,-0.2830294072628021,0.154997318983078,-0.0924956426024437,-0.4852158725261688,0.15267202258110046,0.3384053707122803,0.03071093186736107,0.019846880808472633,-0.07833119481801987,-0.03755679354071617,-0.021891649812459946,0.07633038610219955,0.37505224347114563,0.00262262299656868,0.11387161165475845,0.26156842708587646,-0.04712888225913048,0.28128063678741455,0.6742969751358032,-0.028699785470962524,0.34215137362480164,0.6418261528015137,-0.0383978970348835,0.4941500127315521,0.7047098278999329,-0.002488560974597931,0.3683067858219147,0.6724687218666077,-0.025590743869543076,0.47954198718070984,0.6796370148658752,0.12603574991226196,0.3653561472892761,0.6337040662765503,0.08651520311832428,0.4909628927707672
-0.6955128312110901,0.2051883041858673,-0.22885414958000183,-0.691063404083252,0.1664186418056488,-0.26613348722457886,-0.6901020407676697,0.16733330488204956,-0.25453242659568787,-0.6928126215934753,0.16855885088443756,-0.2548067271709442,-0.7172837257385254,0.15021629631519318,-0.2425612509250641,-0.715187668800354,0.14829953014850616,-0.25564730167388916,-0.7010261416435242,0.14004938304424286,-0.23330402374267578,-0.5985336303710938,0.06722472608089447,-0.34207549691200256,-0.6015865206718445,0.03301733359694481,-0.177334725856781,-0.652597188949585,0.16687726974487305,-0.23979440331459045,-0.6367349624633789,0.15296828746795654,-0.22017450630664825,-0.37888768315315247,0.04088199883699417,-0.28887680172920227,-0.5664219260215759,-0.04237347096204758,0.05691082403063774,-0.1843627691268921,0.04495593160390854,-0.27449479699134827,-0.3745499849319458,-0.0356936939060688,0.23133161664009094,-0.2633693516254425,0.15790677070617676,-0.09677401930093765,-0.44238290190696716,0.1318858414888382,0.3437630534172058,-0.3116791248321533,0.2010307013988495,-0.08391366899013519,-0.5004910826683044,0.12873785197734833,0.3302474915981293,-0.34020254015922546,0.18672046065330505,-0.07662396878004074,-0.5346794128417969,0.13556668162345886,0.31826159358024597,-0.2714516520500183,0.14877741038799286,-0.08916115015745163,-0.46477213501930237,0.14967525005340576,0.3321910798549652,0.03206842392683029,0.023331105709075928,-0.07623536139726639,-0.03901269659399986,-0.025245098397135735,0.07418697327375412,0.3764711916446686,-0.001961715519428253,0.12285102903842926,0.26038113236427307,-0.048792764544487,0.2915041744709015,0.6714738011360168,-0.04260290041565895,0.3630692958831787,0.6423145532608032,-0.03814040496945381,0.5133602023124695,0.7019192576408386,-0.017235733568668365,0.39089328050613403,0.6731727719306946,-0.024882778525352478,0.5002537965774536,0.6848246455192566,0.1105974018573761,0.3888607621192932,0.6375388503074646,0.08349090069532394,0.5118950009346008
-0.7009191513061523,0.211112841963768,-0.23154529929161072,-0.6978363990783691,0.17076534032821655,-0.26640787720680237,-0.6970135569572449,0.17130951583385468,-0.25470274686813354,-0.6996278762817383,0.17257902026176453,-0.25549542903900146,-0.7234308123588562,0.15732832252979279,-0.24392415583133698,-0.7212104797363281,0.15516433119773865,-0.25711920857429504,-0.7074301838874817,0.14726319909095764,-0.23501752316951752,-0.6077207922935486,0.06871821731328964,-0.33360934257507324,-0.6113007664680481,0.04483801871538162,-0.17310358583927155,-0.6591871976852417,0.17160895466804504,-0.23988205194473267,-0.643254816532135,0.16087089478969574,-0.22161415219306946,-0.3894459009170532,0.032086994498968124,-0.28092435002326965,-0.576448380947113,-0.027117885649204254,0.05948230251669884,-0.19877204298973083,0.03213280439376831,-0.281007319688797,-0.40370824933052063,-0.02849796786904335,0.22693109512329102,-0.26904383301734924,0.15848340094089508,-0.1274091601371765,-0.46228569746017456,0.1331651508808136,0.33078664541244507,-0.3152190148830414,0.2036440074443817,-0.11677023023366928,-0.5175118446350098,0.1308584362268448,0.3180638253688812,-0.343093603849411,0.1907186657190323,-0.10925453156232834,-0.5489183664321899,0.13812559843063354,0.304012656211853,-0.27651453018188477,0.15093858540058136,-0.12075524777173996,-0.48294326663017273,0.15051457285881042,0.31863269209861755,0.030666768550872803,0.015397047623991966,-0.07689224183559418,-0.03777163475751877,-0.017600100487470627,0.0749177485704422,0.3840901255607605,-0.012502644211053848,0.10548998415470123,0.2679837942123413,-0.03487766161561012,0.26030874252319336,0.6770113706588745,-0.05037166550755501,0.33700108528137207,0.6463863849639893,-0.04301045089960098,0.4678833484649658,0.7067596912384033,-0.025829188525676727,0.36447522044181824,0.6766223311424255,-0.032961271703243256,0.4528982937335968,0.6835842132568359,0.09457577764987946,0.3583756685256958,0.6459337472915649,0.07345958054065704,0.45629096031188965
-0.704918622970581,0.035367779433727264,-0.23614679276943207,-0.6974549293518066,-0.005883052945137024,-0.2707746922969818,-0.6964731216430664,-0.005446873605251312,-0.25828641653060913,-0.6984771490097046,-0.005288086831569672,-0.2590459883213043,-0.7205506563186646,-0.019973784685134888,-0.24785453081130981,-0.7186919450759888,-0.021520867943763733,-0.26147136092185974,-0.703430712223053,-0.025700457394123077,-0.23961015045642853,-0.5986918807029724,-0.09748302400112152,-0.32746097445487976,-0.6080418229103088,-0.10218474268913269,-0.17023304104804993,-0.6593315601348877,0.002036184072494507,-0.24200670421123505,-0.6426053643226624,-0.0011318698525428772,-0.2248832732439041,-0.3813815712928772,-0.0713333860039711,-0.2791498005390167,-0.5629560351371765,-0.15241651237010956,0.07552886754274368,-0.21653196215629578,0.058372966945171356,-0.2892307937145233,-0.3972811996936798,-0.0014435164630413055,0.20618239045143127,-0.27720147371292114,0.22466932237148285,-0.16103041172027588,-0.4632967710494995,0.21118444204330444,0.22674359381198883,-0.3226688504219055,0.27042460441589355,-0.1536296010017395,-0.5117788314819336,0.21064496040344238,0.19931842386722565,-0.3493790626525879,0.25551706552505493,-0.14313705265522003,-0.535646915435791,0.19988909363746643,0.18334318697452545,-0.281322181224823,0.22148925065994263,-0.15184231102466583,-0.48165956139564514,0.22197644412517548,0.21188580989837646,0.022945452481508255,0.021349191665649414,-0.07546590268611908,-0.028261903673410416,-0.02469976432621479,0.07387091219425201,0.367270290851593,0.06192658096551895,0.11069386452436447,0.285584032535553,-0.01974252611398697,0.2613224387168884,0.6716538071632385,0.08868257701396942,0.3418111205101013,0.6537594199180603,0.027478575706481934,0.47524601221084595,0.6964976191520691,0.11944381147623062,0.3669729232788086,0.6797325611114502,0.040405090898275375,0.45927971601486206,0.6481893062591553,0.23325663805007935,0.36066532135009766,0.6167211532592773,0.12624040246009827,0.4516410231590271
-0.6655445694923401,-0.0389682799577713,-0.24575196206569672,-0.6622717380523682,-0.07896824181079865,-0.2815971076488495,-0.6618189811706543,-0.07836326211690903,-0.26794716715812683,-0.6630957126617432,-0.07905761897563934,-0.27008765935897827,-0.6794833540916443,-0.09253149479627609,-0.25974807143211365,-0.6780675053596497,-0.09424266964197159,-0.2745199203491211,-0.6623715758323669,-0.0958060547709465,-0.25224587321281433,-0.5720415711402893,-0.16724051535129547,-0.3390780985355377,-0.5641924738883972,-0.16567613184452057,-0.1839168667793274,-0.6215373873710632,-0.07298894226551056,-0.2517150342464447,-0.5993602871894836,-0.0720851868391037,-0.2360907644033432,-0.3756071627140045,-0.13307993113994598,-0.30091729760169983,-0.5306534767150879,-0.17535565793514252,0.05792040005326271,-0.31893831491470337,0.08862300962209702,-0.32374632358551025,-0.4309171438217163,0.05413336306810379,0.11885903775691986,-0.3153735101222992,0.3129372000694275,-0.22628778219223022,-0.4615258276462555,0.28798750042915344,0.07810572534799576,-0.34128981828689575,0.3616601824760437,-0.22698581218719482,-0.4925293028354645,0.28944987058639526,0.04458510875701904,-0.3649432063102722,0.36010560393333435,-0.2164566069841385,-0.5095622539520264,0.2749229371547699,0.01773863472044468,-0.3128393292427063,0.3196828365325928,-0.21995095908641815,-0.47467851638793945,0.2956171929836273,0.05715460702776909,0.022744186222553253,0.0011148219928145409,-0.0754106268286705,-0.0263814739882946,-0.003810472320765257,0.07468980550765991,0.36484071612358093,0.10830451548099518,0.08703009784221649,0.30243590474128723,0.057770196348428726,0.2386685013771057,0.6785406470298767,0.187763512134552,0.2926606237888336,0.6580062508583069,0.16921772062778473,0.4275851845741272,0.7015318870544434,0.2223348617553711,0.31353768706321716,0.6846137642860413,0.18672828376293182,0.40632736682891846,0.6674352884292603,0.32960057258605957,0.2942637801170349,0.6191946864128113,0.2672496736049652,0.3789198398590088
-0.6687214970588684,-0.03920087218284607,-0.22375814616680145,-0.6685724854469299,-0.07866961508989334,-0.2583816945552826,-0.668613612651825,-0.07850687205791473,-0.244863823056221,-0.6696436405181885,-0.07902377098798752,-0.24730536341667175,-0.6855828166007996,-0.09278663992881775,-0.23765696585178375,-0.6844711899757385,-0.09413449466228485,-0.25200673937797546,-0.6684477925300598,-0.09579543024301529,-0.23004499077796936,-0.5825885534286499,-0.17092125117778778,-0.3151285946369171,-0.5744410753250122,-0.17134864628314972,-0.16459576785564423,-0.6247888207435608,-0.07577110081911087,-0.22946153581142426,-0.60262131690979,-0.0749836191534996,-0.21495020389556885,-0.38232535123825073,-0.145310640335083,-0.28583860397338867,-0.5403106808662415,-0.17196618020534515,0.07216089963912964,-0.3303641676902771,0.08282578736543655,-0.31592124700546265,-0.44459518790245056,0.052616141736507416,0.13224080204963684,-0.31858909130096436,0.31200331449508667,-0.21706537902355194,-0.46947234869003296,0.2777809202671051,0.09292935580015182,-0.3373587131500244,0.36353352665901184,-0.2167169451713562,-0.4920434355735779,0.2810998857021332,0.06000613048672676,-0.3596358299255371,0.36659520864486694,-0.21050266921520233,-0.5112086534500122,0.2653847336769104,0.03264591097831726,-0.3138746917247772,0.32097819447517395,-0.21177951991558075,-0.4818641245365143,0.2840280830860138,0.07178604602813721,0.023552831262350082,-0.00513866962864995,-0.07587005198001862,-0.027022093534469604,0.0028098346665501595,0.07521991431713104,0.36367082595825195,0.09613479673862457,0.08350929617881775,0.29335519671440125,0.061179935932159424,0.24597491323947906,0.6776785254478455,0.1623752862215042,0.2835307717323303,0.6403078436851501,0.17828047275543213,0.4327050447463989,0.7014365196228027,0.1955065131187439,0.30345621705055237,0.6671856045722961,0.19663460552692413,0.4110499918460846,0.6750736236572266,0.30213087797164917,0.283349871635437,0.6025279760360718,0.28177374601364136,0.3870731294155121
-0.7063762545585632,0.13286970555782318,-0.2556086778640747,-0.7000906467437744,0.09490445256233215,-0.2907215356826782,-0.6989966630935669,0.09538241475820541,-0.2790866494178772,-0.7017294764518738,0.09589231014251709,-0.27953967452049255,-0.7224986553192139,0.08020887523889542,-0.2672319710254669,-0.720516562461853,0.07779824733734131,-0.2805275321006775,-0.7054910659790039,0.0713864341378212,-0.25852447748184204,-0.602540910243988,0.00010958570055663586,-0.35794344544410706,-0.6002375483512878,-0.016352515667676926,-0.19416654109954834,-0.661863386631012,0.09584850817918777,-0.26403483748435974,-0.6430050730705261,0.08726537972688675,-0.2452063411474228,-0.3728879690170288,-0.014945129863917828,-0.30371108651161194,-0.5641223788261414,-0.08677896112203598,0.047889139503240585,-0.17812415957450867,0.03146122023463249,-0.31486374139785767,-0.38956326246261597,-0.015568039380013943,0.21943515539169312,-0.2575185298919678,0.18200460076332092,-0.18278174102306366,-0.4644123613834381,0.17549191415309906,0.3020859956741333,-0.3053949177265167,0.229220911860466,-0.17748937010765076,-0.5198966860771179,0.17331665754318237,0.28271767497062683,-0.335497111082077,0.21654102206230164,-0.1684621125459671,-0.5506702065467834,0.17228497564792633,0.27021291851997375,-0.2652713656425476,0.17737387120723724,-0.17530874907970428,-0.48559659719467163,0.19013582170009613,0.2900117337703705,0.028954695910215378,0.01935185119509697,-0.07587049901485443,-0.03569117188453674,-0.022282328456640244,0.073098324239254,0.37857645750045776,0.024635041132569313,0.11291810125112534,0.28119826316833496,-0.03747308999300003,0.2570734918117523,0.6738650798797607,0.0017826715484261513,0.3594750165939331,0.6688587069511414,-0.031145183369517326,0.48063138127326965,0.7008653879165649,0.027463406324386597,0.386463463306427,0.6985892057418823,-0.01997140422463417,0.46766015887260437,0.6591392755508423,0.14427170157432556,0.38201600313186646,0.6498097777366638,0.07861828058958054,0.46686816215515137
-0.7114419341087341,0.18526357412338257,-0.23757098615169525,-0.7050760984420776,0.14392492175102234,-0.2729198634624481,-0.703931450843811,0.1446734517812729,-0.2610897719860077,-0.7066375017166138,0.14577282965183258,-0.2617571949958801,-0.7314606308937073,0.13066525757312775,-0.24996748566627502,-0.729215145111084,0.12848426401615143,-0.2630157172679901,-0.7153240442276001,0.12048087269067764,-0.24085474014282227,-0.6077457070350647,0.04697640240192413,-0.34071335196495056,-0.6115855574607849,0.02275652438402176,-0.17986617982387543,-0.6680648326873779,0.1488993614912033,-0.24607668817043304,-0.6518048644065857,0.13717906177043915,-0.22770681977272034,-0.38214197754859924,0.02662026323378086,-0.28608670830726624,-0.5738967657089233,-0.046425193548202515,0.05589509755373001,-0.18729011714458466,0.03598847985267639,-0.2682777941226959,-0.3792441487312317,-0.03328545391559601,0.22380568087100983,-0.2730127274990082,0.15433856844902039,-0.09628713876008987,-0.4498710334300995,0.13722240924835205,0.3222264349460602,-0.32189130783081055,0.1994418054819107,-0.08413029462099075,-0.5101927518844604,0.13518625497817993,0.3060781955718994,-0.35077109932899475,0.18470878899097443,-0.07597358524799347,-0.5412471294403076,0.13805876672267914,0.29427289962768555,-0.2816573679447174,0.14548660814762115,-0.08854054659605026,-0.471111536026001,0.1531916707754135,0.31057044863700867,0.03393245115876198,0.019651036709547043,-0.07549870014190674,-0.040903154760599136,-0.022029101848602295,0.07343897968530655,0.3751121759414673,0.0008518137037754059,0.1071174368262291,0.26040634512901306,-0.03432026132941246,0.26226550340652466,0.6641555428504944,-0.03282593563199043,0.34527912735939026,0.6453042030334473,-0.046100400388240814,0.48565787076950073,0.6931273341178894,-0.0062207430601119995,0.3728320300579071,0.675840437412262,-0.03556734323501587,0.4720226526260376,0.6612063646316528,0.12417294830083847,0.37263745069503784,0.6362695693969727,0.07394523173570633,0.4833894371986389
-0.6998143792152405,0.2003253698348999,-0.22716011106967926,-0.6965970993041992,0.160810649394989,-0.263196736574173,-0.6956244111061096,0.16165974736213684,-0.25169438123703003,-0.698281466960907,0.16270938515663147,-0.251982182264328,-0.7221932411193848,0.1454949676990509,-0.2399652600288391,-0.720310389995575,0.14347732067108154,-0.25306856632232666,-0.7060254216194153,0.13534151017665863,-0.2308996021747589,-0.6039231419563293,0.06003754213452339,-0.3371102213859558,-0.6074222922325134,0.031095825135707855,-0.17307139933109283,-0.6561265587806702,0.16124919056892395,-0.23759809136390686,-0.6401754021644592,0.14878612756729126,-0.21845941245555878,-0.3810567855834961,0.0301321092993021,-0.2886545956134796,-0.5661370158195496,-0.039560556411743164,0.060980428010225296,-0.18705236911773682,0.04099456965923309,-0.29120224714279175,-0.3788134455680847,-0.03261694684624672,0.23449423909187317,-0.2640114426612854,0.16487568616867065,-0.1364884078502655,-0.4525483250617981,0.13812586665153503,0.34182611107826233,-0.311275452375412,0.20773467421531677,-0.12552857398986816,-0.511401355266571,0.13533063232898712,0.3273039758205414,-0.3400126099586487,0.19293621182441711,-0.11749228090047836,-0.5475243330001831,0.1418076604604721,0.31543442606925964,-0.2721545100212097,0.15625277161598206,-0.12920638918876648,-0.4759944975376129,0.15571820735931396,0.3304734230041504,0.0296828243881464,0.018482783809304237,-0.07703369110822678,-0.03674295172095299,-0.02051519602537155,0.07455793768167496,0.37451276183128357,0.001780964434146881,0.12605908513069153,0.26852449774742126,-0.04901883378624916,0.28172507882118225,0.6734822392463684,-0.038598932325839996,0.36282360553741455,0.6582353711128235,-0.05217975378036499,0.5012275576591492,0.7043284177780151,-0.013632573187351227,0.3896133601665497,0.6898216009140015,-0.04104040935635567,0.48776134848594666,0.684256374835968,0.1130811795592308,0.3839268386363983,0.6582345962524414,0.06435266137123108,0.492831289768219
