NOSE.x,NOSE.y,NOSE.z,LEFT_EYE_INNER.x,LEFT_EYE_INNER.y,LEFT_EYE_INNER.z,LEFT_EYE.x,LEFT_EYE.y,LEFT_EYE.z,LEFT_EYE_OUTER.x,LEFT_EYE_OUTER.y,LEFT_EYE_OUTER.z,RIGHT_EYE_INNER.x,RIGHT_EYE_INNER.y,RIGHT_EYE_INNER.z,RIGHT_EYE.x,RIGHT_EYE.y,RIGHT_EYE.z,RIGHT_EYE_OUTER.x,RIGHT_EYE_OUTER.y,RIGHT_EYE_OUTER.z,LEFT_EAR.x,LEFT_EAR.y,LEFT_EAR.z,RIGHT_EAR.x,RIGHT_EAR.y,RIGHT_EAR.z,MOUTH_LEFT.x,MOUTH_LEFT.y,MOUTH_LEFT.z,MOUTH_RIGHT.x,MOUTH_RIGHT.y,MOUTH_RIGHT.z,LEFT_SHOULDER.x,LEFT_SHOULDER.y,LEFT_SHOULDER.z,RIGHT_SHOULDER.x,RIGHT_SHOULDER.y,RIGHT_SHOULDER.z,LEFT_ELBOW.x,LEFT_ELBOW.y,LEFT_ELBOW.z,RIGHT_ELBOW.x,RIGHT_ELBOW.y,RIGHT_ELBOW.z,LEFT_WRIST.x,LEFT_WRIST.y,LEFT_WRIST.z,RIGHT_WRIST.x,RIGHT_WRIST.y,RIGHT_WRIST.z,LEFT_PINKY.x,LEFT_PINKY.y,LEFT_PINKY.z,RIGHT_PINKY.x,RIGHT_PINKY.y,RIGHT_PINKY.z,LEFT_INDEX.x,LEFT_INDEX.y,LEFT_INDEX.z,RIGHT_INDEX.x,RIGHT_INDEX.y,RIGHT_INDEX.z,LEFT_THUMB.x,LEFT_THUMB.y,LEFT_THUMB.z,RIGHT_THUMB.x,RIGHT_THUMB.y,RIGHT_THUMB.z,LEFT_HIP.x,LEFT_HIP.y,LEFT_HIP.z,RIGHT_HIP.x,RIGHT_HIP.y,RIGHT_HIP.z,LEFT_KNEE.x,LEFT_KNEE.y,LEFT_KNEE.z,RIGHT_KNEE.x,RIGHT_KNEE.y,RIGHT_KNEE.z,LEFT_ANKLE.x,LEFT_ANKLE.y,LEFT_ANKLE.z,RIGHT_ANKLE.x,RIGHT_ANKLE.y,RIGHT_ANKLE.z,LEFT_HEEL.x,LEFT_HEEL.y,LEFT_HEEL.z,RIGHT_HEEL.x,RIGHT_HEEL.y,RIGHT_HEEL.z,LEFT_FOOT_INDEX.x,LEFT_FOOT_INDEX.y,LEFT_FOOT_INDEX.z,RIGHT_FOOT_INDEX.x,RIGHT_FOOT_INDEX.y,RIGHT_FOOT_INDEX.z
-0.6986029744148254,0.1979876458644867,-0.22545960545539856,-0.6942955255508423,0.15804162621498108,-0.26330694556236267,-0.6933519244194031,0.15893951058387756,-0.2515205144882202,-0.6960301399230957,0.1602064073085785,-0.2520371973514557,-0.7206147909164429,0.14242693781852722,-0.23918282985687256,-0.718414306640625,0.14051757752895355,-0.25215640664100647,-0.7042802572250366,0.13245701789855957,-0.2299899011850357,-0.6030197739601135,0.05822604149580002,-0.33919817209243774,-0.6065301895141602,0.02587716653943062,-0.17253287136554718,-0.6566519141197205,0.15955860912799835,-0.2364225834608078,-0.6403435468673706,0.14619511365890503,-0.21625405550003052,-0.3858749270439148,0.02991507761180401,-0.28640738129615784,-0.5683622360229492,-0.042421407997608185,0.05894416943192482,-0.1911778301000595,0.03825043514370918,-0.26775723695755005,-0.3716260492801666,-0.03348510339856148,0.22533199191093445,-0.2682373523712158,0.15803027153015137,-0.08583458513021469,-0.4418952763080597,0.1362517774105072,0.33104342222213745,-0.3141361176967621,0.20233429968357086,-0.0710727646946907,-0.4986552596092224,0.1335548460483551,0.3168531358242035,-0.34211528301239014,0.18791469931602478,-0.06411784887313843,-0.5331931710243225,0.13938400149345398,0.305402010679245,-0.2756224572658539,0.14921821653842926,-0.0779310092329979,-0.4644734859466553,0.15323613584041595,0.319652259349823,0.030214276164770126,0.01885213702917099,-0.07520429790019989,-0.03697390481829643,-0.020972274243831635,0.07319972664117813,0.37524309754371643,-0.004867158830165863,0.12042530626058578,0.264743834733963,-0.042671892791986465,0.2775166630744934,0.6694604158401489,-0.04696442931890488,0.35964375734329224,0.6468173265457153,-0.048868171870708466,0.5005053281784058,0.6994386315345764,-0.021347906440496445,0.3871769905090332,0.6774405241012573,-0.03825954720377922,0.4870655834674835,0.6796066761016846,0.10576224327087402,0.38257038593292236,0.6458912491798401,0.06688746809959412,0.49766749143600464
-0.6956003308296204,0.1900971233844757,-0.254930317401886,-0.6874140501022339,0.1508026272058487,-0.2914388179779053,-0.6864535212516785,0.1518499255180359,-0.27943289279937744,-0.6891359090805054,0.15326747298240662,-0.2794949412345886,-0.7140653729438782,0.1343495100736618,-0.26780885457992554,-0.7118446826934814,0.1327270120382309,-0.2809179425239563,-0.6976233124732971,0.124895840883255,-0.2580721080303192,-0.5896031260490417,0.057666804641485214,-0.3614571690559387,-0.5932196378707886,0.028199955821037292,-0.19990943372249603,-0.6518731117248535,0.15609890222549438,-0.26405689120292664,-0.6360605955123901,0.1433018147945404,-0.24552716314792633,-0.37164610624313354,0.04537854343652725,-0.302187979221344,-0.5572165250778198,-0.0416448749601841,0.038173969835042953,-0.17428214848041534,0.04894585907459259,-0.26237115263938904,-0.36255404353141785,-0.03401338681578636,0.21478460729122162,-0.2568207085132599,0.15846945345401764,-0.04998411610722542,-0.43888500332832336,0.13955393433570862,0.33822792768478394,-0.30706310272216797,0.20216211676597595,-0.032654374837875366,-0.5010097026824951,0.13821397721767426,0.3243206739425659,-0.33360645174980164,0.18759334087371826,-0.02572346292436123,-0.5337238311767578,0.14302030205726624,0.31501948833465576,-0.2636483609676361,0.1489783525466919,-0.04162249714136124,-0.46180281043052673,0.15725946426391602,0.3268319368362427,0.02988673746585846,0.023903746157884598,-0.07098162174224854,-0.03694095090031624,-0.025798149406909943,0.0689680352807045,0.37657517194747925,-0.005447637289762497,0.14164704084396362,0.26328974962234497,-0.0521746426820755,0.29328006505966187,0.6684642434120178,-0.03613458201289177,0.38578692078590393,0.646207869052887,-0.049928002059459686,0.5197862982749939,0.6987720727920532,-0.008950673043727875,0.41341838240623474,0.6767958402633667,-0.03637292981147766,0.5076737403869629,0.6888135075569153,0.1180664524435997,0.41212910413742065,0.6444169878959656,0.07192647457122803,0.5220575332641602
-0.7002858519554138,0.19350868463516235,-0.24179911613464355,-0.6939070820808411,0.1557074785232544,-0.277297705411911,-0.6930937170982361,0.1564745306968689,-0.2655526399612427,-0.6957591772079468,0.15774326026439667,-0.26562872529029846,-0.7196097373962402,0.13948996365070343,-0.2549387812614441,-0.7176126837730408,0.13751599192619324,-0.2678866684436798,-0.7033268809318542,0.1295499950647354,-0.2451956570148468,-0.5979225039482117,0.06178414821624756,-0.3472139239311218,-0.5999290943145752,0.033677347004413605,-0.18884092569351196,-0.6567836999893188,0.15836358070373535,-0.2507196068763733,-0.6401963233947754,0.14585620164871216,-0.2331411987543106,-0.3760576546192169,0.047754041850566864,-0.2923431396484375,-0.564344048500061,-0.04520447924733162,0.045112669467926025,-0.17903552949428558,0.05099162459373474,-0.26298099756240845,-0.38003313541412354,-0.03589393571019173,0.2247878462076187,-0.260490745306015,0.15694566071033478,-0.06591226905584335,-0.45876312255859375,0.13541461527347565,0.3547629714012146,-0.30936914682388306,0.19780848920345306,-0.049557141959667206,-0.5203015208244324,0.13201817870140076,0.3406425416469574,-0.3368796408176422,0.18276280164718628,-0.043395038694143295,-0.553483247756958,0.13722649216651917,0.33098411560058594,-0.2677839994430542,0.1468886137008667,-0.05836894363164902,-0.48207852244377136,0.1528695672750473,0.3436204195022583,0.029025336727499962,0.025315307080745697,-0.07105061411857605,-0.03606601804494858,-0.027331311255693436,0.06875166296958923,0.37649986147880554,-0.00967029482126236,0.13274259865283966,0.2744347155094147,-0.06095972657203674,0.2811841666698456,0.6781396865844727,-0.05319441854953766,0.36689966917037964,0.665465772151947,-0.05548827722668648,0.5002537965774536,0.7094690799713135,-0.027424529194831848,0.39315831661224365,0.6970824003219604,-0.042269039899110794,0.48731717467308044,0.7001820802688599,0.10018910467624664,0.3958361744880676,0.66718590259552,0.06102591007947922,0.5021371245384216
-0.6985192894935608,0.19205832481384277,-0.24312064051628113,-0.689868152141571,0.15402615070343018,-0.2797735929489136,-0.6889867782592773,0.15489383041858673,-0.2679465711116791,-0.691768229007721,0.1561952829360962,-0.2677144706249237,-0.7156741619110107,0.1358581781387329,-0.2567030191421509,-0.7137851715087891,0.13398201763629913,-0.2699073553085327,-0.6993610262870789,0.12609019875526428,-0.24695086479187012,-0.5899779200553894,0.06492456793785095,-0.3539174795150757,-0.5924756526947021,0.0310862734913826,-0.1933594048023224,-0.653741717338562,0.15968897938728333,-0.25392937660217285,-0.6377324461936951,0.1458355188369751,-0.23575367033481598,-0.36924898624420166,0.05457937344908714,-0.29711106419563293,-0.5631715655326843,-0.0476788692176342,0.04066937044262886,-0.17091971635818481,0.04615528881549835,-0.2670234143733978,-0.3867488205432892,-0.04677160084247589,0.2216612994670868,-0.2530280351638794,0.15754388272762299,-0.06728602200746536,-0.4575051963329315,0.13283047080039978,0.35876384377479553,-0.3034765422344208,0.20090441405773163,-0.05059625208377838,-0.5173705220222473,0.13287383317947388,0.34715309739112854,-0.3316986858844757,0.18773579597473145,-0.04311979189515114,-0.5470853447914124,0.14097094535827637,0.33737799525260925,-0.26063084602355957,0.14884242415428162,-0.05956100672483444,-0.4790108799934387,0.15273231267929077,0.34766313433647156,0.02898840419948101,0.02985639125108719,-0.07095160335302353,-0.036146197468042374,-0.03176439180970192,0.06846990436315536,0.3743295669555664,-0.0073529258370399475,0.14953728020191193,0.2777986526489258,-0.07864940166473389,0.291615754365921,0.6684085726737976,-0.04610344022512436,0.39136257767677307,0.6625711917877197,-0.07363563776016235,0.5146728157997131,0.6992502212524414,-0.019819200038909912,0.4185951054096222,0.6935573816299438,-0.059684108942747116,0.5026436448097229,0.6974383592605591,0.10606983304023743,0.4242374897003174,0.6651321053504944,0.0453142449259758,0.5191776752471924
-0.702102780342102,0.1839303970336914,-0.25116217136383057,-0.6934494972229004,0.14507493376731873,-0.2865420877933502,-0.6925528645515442,0.14599524438381195,-0.2747657895088196,-0.6951819062232971,0.14736756682395935,-0.2746487557888031,-0.7193071246147156,0.1283828318119049,-0.2640581727027893,-0.7173190712928772,0.12684372067451477,-0.2770898938179016,-0.7028435468673706,0.11871115863323212,-0.2542673349380493,-0.5944331288337708,0.05460713058710098,-0.35516202449798584,-0.5967187285423279,0.026202749460935593,-0.19766969978809357,-0.657647430896759,0.15103092789649963,-0.259446382522583,-0.6417577862739563,0.1384919136762619,-0.24230867624282837,-0.3751176595687866,0.043177030980587006,-0.2992902994155884,-0.5643221139907837,-0.043166182935237885,0.04207687824964523,-0.17902910709381104,0.042057186365127563,-0.2732328772544861,-0.3853030800819397,-0.04056314378976822,0.22744636237621307,-0.25472185015678406,0.15306997299194336,-0.081441730260849,-0.45207682251930237,0.1294347643852234,0.359880268573761,-0.30336785316467285,0.19652137160301208,-0.06632459163665771,-0.5118210911750793,0.12738652527332306,0.3473528325557709,-0.33000725507736206,0.18270832300186157,-0.059126291424036026,-0.5421006679534912,0.13342741131782532,0.33635589480400085,-0.26131847500801086,0.14421135187149048,-0.07347208261489868,-0.4734782874584198,0.14767159521579742,0.348143994808197,0.0297266636043787,0.02342536300420761,-0.0722796842455864,-0.036997195333242416,-0.025349227711558342,0.06984569132328033,0.37535202503204346,-0.004511557519435883,0.13693509995937347,0.26606348156929016,-0.05658424645662308,0.29111945629119873,0.6723591089248657,-0.04123517870903015,0.37518176436424255,0.6552323698997498,-0.05423148721456528,0.5164236426353455,0.7032005786895752,-0.014779731631278992,0.4018637239933014,0.686458945274353,-0.040390919893980026,0.5044751763343811,0.6925694942474365,0.11621901392936707,0.4012434184551239,0.6549302339553833,0.06840213388204575,0.5193616151809692
-0.7025594115257263,0.1947726160287857,-0.2321857511997223,-0.6950721144676208,0.15554815530776978,-0.2702876031398773,-0.6943477392196655,0.15644681453704834,-0.25828540325164795,-0.6970281004905701,0.15776829421520233,-0.25851207971572876,-0.7209592461585999,0.13824960589408875,-0.24632887542247772,-0.718843400478363,0.13651932775974274,-0.259365051984787,-0.704492449760437,0.12857531011104584,-0.23677638173103333,-0.5978289246559143,0.06272544711828232,-0.3459778130054474,-0.599880039691925,0.02763386070728302,-0.18132548034191132,-0.6588882207870483,0.1600937694311142,-0.2434501051902771,-0.6425601840019226,0.14614276587963104,-0.22389131784439087,-0.3799036145210266,0.04473705589771271,-0.2917165458202362,-0.5656642317771912,-0.045808158814907074,0.05262426659464836,-0.18035751581192017,0.04378382861614227,-0.26176363229751587,-0.3820834159851074,-0.04902270436286926,0.2245556116104126,-0.2602669596672058,0.15713094174861908,-0.06355175375938416,-0.45331278443336487,0.1282218098640442,0.34446895122528076,-0.3079143464565277,0.2004273235797882,-0.04706064984202385,-0.5105721950531006,0.12792015075683594,0.3318184018135071,-0.335724800825119,0.18687888979911804,-0.0409269854426384,-0.5413894653320312,0.13636034727096558,0.319812536239624,-0.26749294996261597,0.1481650471687317,-0.05601906776428223,-0.47479239106178284,0.14725831151008606,0.33245646953582764,0.029161609709262848,0.025595488026738167,-0.07442528754472733,-0.03597596287727356,-0.027687443420290947,0.0723588615655899,0.38048064708709717,-0.007078882306814194,0.12406239658594131,0.2694854140281677,-0.06507615745067596,0.28713324666023254,0.6791936159133911,-0.03614690899848938,0.3582504093647003,0.6539829969406128,-0.06903108209371567,0.5103777647018433,0.7094619274139404,-0.008853167295455933,0.38533759117126465,0.68488609790802,-0.05678316205739975,0.4973107576370239,0.6965195536613464,0.11744087934494019,0.38486406207084656,0.6546618342399597,0.04980141669511795,0.513586699962616
-0.7112705111503601,0.06154658645391464,-0.28192663192749023,-0.6972640752792358,0.021648447960615158,-0.31471818685531616,-0.6960743069648743,0.02250858023762703,-0.3025986850261688,-0.6986449360847473,0.022821858525276184,-0.30261966586112976,-0.720204770565033,0.007677938789129257,-0.291176974773407,-0.7183085680007935,0.005523279309272766,-0.30500057339668274,-0.703020453453064,0.000384259968996048,-0.28251972794532776,-0.5868118405342102,-0.05879458785057068,-0.37088334560394287,-0.5919620990753174,-0.06311500072479248,-0.2124336063861847,-0.6636624932289124,0.03398357331752777,-0.28735724091529846,-0.6464332938194275,0.028798837214708328,-0.2704714834690094,-0.3585256040096283,-0.028388913720846176,-0.31629422307014465,-0.5572646856307983,-0.1253756284713745,0.03867265209555626,-0.17070749402046204,0.06286618858575821,-0.31778663396835327,-0.38973066210746765,-0.01152036152780056,0.21080760657787323,-0.25012144446372986,0.20741389691829681,-0.17289429903030396,-0.4580700993537903,0.20217576622962952,0.286241352558136,-0.2999096214771271,0.25105515122413635,-0.1662171185016632,-0.5142245292663574,0.2040581852197647,0.26370522379875183,-0.32808297872543335,0.23355649411678314,-0.15619471669197083,-0.5355944037437439,0.1948040872812271,0.2505132555961609,-0.25614091753959656,0.20132993161678314,-0.1642727255821228,-0.4758376181125641,0.2151508927345276,0.2731049954891205,0.02754456177353859,0.026840176433324814,-0.07416820526123047,-0.03422820568084717,-0.030310481786727905,0.07134194672107697,0.38242894411087036,0.044962093234062195,0.12646344304084778,0.29332226514816284,-0.0401623398065567,0.25893715023994446,0.687170684337616,0.04379614070057869,0.3625979423522949,0.6770831942558289,-0.005076032131910324,0.48997119069099426,0.7140402793884277,0.07146643102169037,0.38801759481430054,0.7044938206672668,0.009543351829051971,0.4778602123260498,0.6705554127693176,0.1913159340620041,0.3847591280937195,0.645603358745575,0.10119429230690002,0.4740745723247528
-0.6758366823196411,-0.05803646147251129,-0.22943295538425446,-0.6695414185523987,-0.09987486898899078,-0.26511096954345703,-0.6693680882453918,-0.09913692623376846,-0.25146764516830444,-0.6704806089401245,-0.09998778998851776,-0.25334495306015015,-0.6874725222587585,-0.11358354985713959,-0.24258099496364594,-0.685975968837738,-0.11527219414710999,-0.25736573338508606,-0.6703199744224548,-0.11677401512861252,-0.23545506596565247,-0.5734882354736328,-0.18227645754814148,-0.3238113522529602,-0.5683099627494812,-0.18230050802230835,-0.16788378357887268,-0.630710244178772,-0.08887720853090286,-0.23631787300109863,-0.6091427803039551,-0.08821495622396469,-0.22048746049404144,-0.3727509677410126,-0.13847705721855164,-0.29006677865982056,-0.5367857813835144,-0.18096043169498444,0.06949986517429352,-0.3288149833679199,0.10013008117675781,-0.3109898567199707,-0.45357179641723633,0.045173272490501404,0.12383198738098145,-0.33558058738708496,0.3207334280014038,-0.21361087262630463,-0.49059250950813293,0.2849177420139313,0.08285254240036011,-0.3619595766067505,0.36738455295562744,-0.21601514518260956,-0.5224894881248474,0.28851979970932007,0.04851922020316124,-0.3859591484069824,0.3662138879299164,-0.20590728521347046,-0.5343193411827087,0.2734067440032959,0.02173818275332451,-0.33328601717948914,0.32743340730667114,-0.20754101872444153,-0.5012553930282593,0.2927766442298889,0.061721257865428925,0.024279359728097916,-0.001521415077149868,-0.07339068502187729,-0.0283758956938982,-0.0016437061131000519,0.07255753874778748,0.3614489734172821,0.11677316576242447,0.08003129065036774,0.29460611939430237,0.05899456888437271,0.2213243544101715,0.6776615381240845,0.21272332966327667,0.2884811460971832,0.6616954803466797,0.1745029091835022,0.4095968008041382,0.699792206287384,0.2486434280872345,0.30938273668289185,0.6885382533073425,0.1919923722743988,0.3874025344848633,0.6428927779197693,0.34624606370925903,0.2836044728755951,0.6116312146186829,0.2608400583267212,0.3527790606021881
-0.673812985420227,-0.04352419078350067,-0.24943667650222778,-0.6680362224578857,-0.08511719107627869,-0.2846359610557556,-0.6679307222366333,-0.08448067307472229,-0.2708035111427307,-0.6691021919250488,-0.08540453016757965,-0.2729497253894806,-0.6856436729431152,-0.09888526052236557,-0.26213836669921875,-0.6843162775039673,-0.10070675611495972,-0.27720093727111816,-0.6686800122261047,-0.10221733152866364,-0.25501078367233276,-0.571298360824585,-0.1711007058620453,-0.3421154320240021,-0.5657778382301331,-0.17007726430892944,-0.18522271513938904,-0.6279168725013733,-0.07573527097702026,-0.2556801438331604,-0.6064391136169434,-0.07486463338136673,-0.24008499085903168,-0.3674970269203186,-0.13024751842021942,-0.3051780164241791,-0.5361785292625427,-0.1741342693567276,0.05521553009748459,-0.32314714789390564,0.10805920511484146,-0.3245678246021271,-0.45377659797668457,0.05814807116985321,0.1168968603014946,-0.329906702041626,0.3289557695388794,-0.23156709969043732,-0.48951658606529236,0.2986608147621155,0.07800757884979248,-0.35566043853759766,0.37592339515686035,-0.2366277128458023,-0.5203559398651123,0.3015148639678955,0.043296411633491516,-0.379256010055542,0.37390434741973877,-0.227629616856575,-0.533594012260437,0.2867966294288635,0.015149111859500408,-0.3272092044353485,0.335690975189209,-0.22630906105041504,-0.5005062222480774,0.30634641647338867,0.056251030415296555,0.025867566466331482,-0.0011954139918088913,-0.07313016802072525,-0.029671482741832733,-0.0018150494433939457,0.07228176295757294,0.3642825782299042,0.12425746023654938,0.0942087173461914,0.30748090147972107,0.055739399045705795,0.2329651117324829,0.6773894429206848,0.21563665568828583,0.3098926246166229,0.6694004535675049,0.1745433807373047,0.42830243706703186,0.6998339295387268,0.25165054202079773,0.33124035596847534,0.6958978772163391,0.19298291206359863,0.4073772132396698,0.658296525478363,0.3486185073852539,0.3034347593784332,0.6288285255432129,0.26445263624191284,0.372794508934021
-0.6981527209281921,0.12530125677585602,-0.2774951457977295,-0.6910154223442078,0.08748207241296768,-0.3102070093154907,-0.6897701621055603,0.08797650039196014,-0.29859021306037903,-0.6926127672195435,0.0888124331831932,-0.2988664507865906,-0.7123625874519348,0.07329826802015305,-0.28700628876686096,-0.7109856605529785,0.07094705104827881,-0.30074167251586914,-0.6957454681396484,0.0647222101688385,-0.2781425714492798,-0.592781662940979,-0.009056131355464458,-0.3734082579612732,-0.5893439650535583,-0.020499706268310547,-0.2102501541376114,-0.6526570916175842,0.08821918070316315,-0.28464969992637634,-0.6339260339736938,0.08080565184354782,-0.26660361886024475,-0.36296334862709045,-0.02283218689262867,-0.3229949474334717,-0.5552830100059509,-0.08907763659954071,0.03229489177465439,-0.17137207090854645,0.028591040521860123,-0.3511144518852234,-0.3833996653556824,-0.016663677990436554,0.20966465771198273,-0.24845270812511444,0.18279816210269928,-0.23593038320541382,-0.45496276021003723,0.17303650081157684,0.29661262035369873,-0.2952400743961334,0.22972077131271362,-0.23437215387821198,-0.5085377097129822,0.1697840839624405,0.2774251699447632,-0.32803264260292053,0.21661995351314545,-0.22492483258247375,-0.5428725481033325,0.16942209005355835,0.26380226016044617,-0.2566417157649994,0.17872056365013123,-0.22861811518669128,-0.4771077036857605,0.18748131394386292,0.2837405800819397,0.02871086075901985,0.016159387305378914,-0.07475947588682175,-0.035346489399671555,-0.018916720524430275,0.07174137234687805,0.3850000500679016,0.01247045211493969,0.1369176059961319,0.28454896807670593,-0.03884422779083252,0.2704556882381439,0.677358090877533,-0.0019558239728212357,0.38166549801826477,0.6710206270217896,-0.02624884992837906,0.4903948903083801,0.7052688002586365,0.023892123252153397,0.4080037772655487,0.7008804082870483,-0.014355013146996498,0.47795426845550537,0.6771405935287476,0.1449979841709137,0.39804011583328247,0.6625175476074219,0.08240751922130585,0.4692431390285492
-0.698679506778717,0.2020212709903717,-0.2404976487159729,-0.6931350231170654,0.1620301902294159,-0.27691441774368286,-0.6921675205230713,0.16279804706573486,-0.26492324471473694,-0.6949138045310974,0.16398677229881287,-0.26561301946640015,-0.7190701365470886,0.14757531881332397,-0.25228559970855713,-0.7167802453041077,0.14520028233528137,-0.26523837447166443,-0.7027730345726013,0.1374848634004593,-0.24291570484638214,-0.5985848903656006,0.058680400252342224,-0.34859445691108704,-0.5999130606651306,0.03066815435886383,-0.18014054000377655,-0.6561421751976013,0.16246874630451202,-0.2507578134536743,-0.6389163732528687,0.1497626006603241,-0.23007237911224365,-0.3721483051776886,0.029926421120762825,-0.2919268012046814,-0.5632160305976868,-0.04807838797569275,0.050441332161426544,-0.1800292432308197,0.05298768728971481,-0.26592984795570374,-0.36202695965766907,-0.02670302987098694,0.2145887166261673,-0.27279382944107056,0.16696733236312866,-0.07667393982410431,-0.4446956515312195,0.1449396163225174,0.31293320655822754,-0.323015034198761,0.20995992422103882,-0.0632982850074768,-0.5063319206237793,0.14241059124469757,0.2961989939212799,-0.3515295386314392,0.1907254010438919,-0.05728648975491524,-0.5411005616188049,0.1446307897567749,0.2858661711215973,-0.2814998924732208,0.15603812038898468,-0.06974674761295319,-0.4680483639240265,0.16072776913642883,0.30161526799201965,0.03493067994713783,0.02144928276538849,-0.07742942124605179,-0.04159894585609436,-0.023712122812867165,0.07568690925836563,0.36729347705841064,0.011241551488637924,0.10782511532306671,0.25936996936798096,-0.034923188388347626,0.2780733108520508,0.6628938317298889,-0.01802670955657959,0.3378031551837921,0.6397770047187805,-0.03991168737411499,0.4897654056549072,0.6924101114273071,0.009578041732311249,0.36451613903045654,0.6706327199935913,-0.028490133583545685,0.4753115773200989,0.6733485460281372,0.1454215943813324,0.3643757998943329,0.6358942985534668,0.08416002243757248,0.4892979860305786
-0.696679949760437,0.20589923858642578,-0.23778605461120605,-0.6928388476371765,0.16480639576911926,-0.2741696238517761,-0.6918249130249023,0.16550934314727783,-0.2620626986026764,-0.6945433020591736,0.16671602427959442,-0.26311492919921875,-0.7189426422119141,0.15243826806545258,-0.25041463971138,-0.7166453003883362,0.1496986299753189,-0.263536274433136,-0.7031142711639404,0.14194244146347046,-0.24137385189533234,-0.6022211313247681,0.06224341690540314,-0.3428867757320404,-0.6048142910003662,0.03679915517568588,-0.1790933609008789,-0.6559802293777466,0.16669349372386932,-0.2465713620185852,-0.6388785243034363,0.15465274453163147,-0.22737820446491241,-0.380374550819397,0.02933362126350403,-0.2852424681186676,-0.5722286701202393,-0.03954622894525528,0.048673100769519806,-0.1851840317249298,0.044624410569667816,-0.2619984447956085,-0.37053173780441284,-0.03255343437194824,0.19543884694576263,-0.2752767503261566,0.16661448776721954,-0.08109438419342041,-0.4404943585395813,0.13729995489120483,0.2799808084964752,-0.32433709502220154,0.21263070404529572,-0.06777439266443253,-0.5001927018165588,0.13662788271903992,0.2629483938217163,-0.3548305332660675,0.1952512413263321,-0.06065652146935463,-0.5312857031822205,0.1402297019958496,0.25115102529525757,-0.284740686416626,0.15680146217346191,-0.07374116778373718,-0.46155020594596863,0.153005450963974,0.26812440156936646,0.03519492223858833,0.017598550766706467,-0.0743958130478859,-0.041922677308321,-0.019871126860380173,0.07302280515432358,0.37671026587486267,-0.007439818233251572,0.09688294678926468,0.26034873723983765,-0.030508723109960556,0.24932914972305298,0.6733853220939636,-0.04062279686331749,0.3295954763889313,0.6447789669036865,-0.04017540439963341,0.45377975702285767,0.7031343579292297,-0.013982370495796204,0.3574323356151581,0.6759665608406067,-0.030737213790416718,0.4374009370803833,0.684882402420044,0.11495868116617203,0.3568817675113678,0.6462081670761108,0.07331837713718414,0.44358617067337036
